,user_id,Experience_score,Engagement_score,Satisfactory_score
138865,33638242594.0,0.6963729439247641,0.8845103286891352,0.7904416363069496
139006,33629811149.0,0.44932268569055434,0.9061266385146373,0.6777246621025959
139105,33761972517.0,0.1886523529332942,0.9429281758230977,0.565790264378196
139113,33610200550.0,0.2746824640727965,0.9220852613906739,0.5983838627317353
139190,33660715094.0,0.26356426142715095,0.9010226529993104,0.5822934572132307
139222,33699829160.0,0.4780585529530885,0.8814524796376172,0.6797555162953528
139261,33619674391.0,0.5735096592986924,0.881133158799334,0.7273214090490132
139298,33662252460.0,0.694927798603872,0.9146732024520822,0.804800500527977
139314,33763791153.0,0.3599153295404953,0.9681893459881077,0.6640523377643015
139325,33660820430.0,0.5545875129113338,0.9171779557108327,0.7358827343110832
139388,33762800445.0,0.6518749914308124,0.9777694253404556,0.814822208385634
139621,33664698232.0,0.6833791866798662,0.9295357781243685,0.8064574824021173
139816,33699267487.0,0.08429713293882823,0.9789071099175293,0.5316021214281788
139845,33620776339.0,0.7437155780227234,0.9749931963803675,0.8593543872015454
140013,33661659862.0,0.011979187585664075,0.9760495745138151,0.4940143810497396
140031,33665301430.0,0.4370099293906822,0.9649257325910978,0.70096783099089
140044,33672411188.0,0.3226235975563463,0.993295322275392,0.6579594599158691
140058,33661008833.0,0.6579063650460897,0.9106371021302418,0.7842717335881657
140156,33662492762.0,0.290110188974376,0.9436114830496622,0.6168608360120191
140344,33764262874.0,0.6840731495071721,0.9551457938212551,0.8196094716642136
140488,33665745909.0,0.17138752010311809,0.989774465588152,0.580580992845635
140544,33668521940.0,0.604114733831028,0.9410681205874231,0.7725914272092256
140639,33658977387.0,0.3408391351645379,0.8983427199340236,0.6195909275492808
140792,33668622364.0,0.7027955184392423,0.932901138135291,0.8178483282872666
141042,33665162429.0,0.3041125825679627,0.9496246774881419,0.6268686300280524
141057,33623545648.0,0.30615479696295855,0.9369900800728735,0.621572438517916
141148,33699782868.0,0.40923715401623273,0.9451214814920177,0.6771793177541252
141226,33667978588.0,0.3314423352861289,0.9102331438581446,0.6208377395721367
141257,33659326803.0,0.5693601763909908,0.9731410143957222,0.7712505953933565
141277,33618509632.0,0.3380512754578646,0.8888568167418501,0.6134540460998574
141420,33609563383.0,0.3664214915228827,0.8779164820759234,0.6221689867994031
141424,33658162688.0,0.39747032344594135,0.9596353630380552,0.6785528432419983
141544,33763564105.0,0.5830730544970295,0.8800799602449757,0.7315765073710025
141631,33676178960.0,0.7878020571223063,0.8940861686192452,0.8409441128707758
141726,33610101248.0,0.3296567500229526,0.9163162890968422,0.6229865195598974
141941,33621783165.0,0.039894155580539215,0.9328251309941826,0.4863596432873609
142002,33661014499.0,0.08930072385975452,0.9573292579274597,0.5233149908936071
142017,33666007638.0,0.20291177100590185,0.8998943557562542,0.551403063381078
142141,33698823032.0,0.05896440454275953,0.9327653245783702,0.4958648645605649
142419,33699222019.0,0.06863760999928514,0.8791259343549235,0.4738817721771043
142442,33668666913.0,0.2037528945110647,0.992960709164592,0.5983568018378284
142463,33661551677.0,0.5918020562953188,0.9600160043779449,0.7759090303366318
142560,33698812026.0,0.6655878305236478,0.9744765900751671,0.8200322102994074
142758,33679291108.0,0.30365012806567715,0.8984726285538032,0.6010613783097402
142872,33763124483.0,0.35659466017249275,0.20970951784932715,0.28315208901090994
143004,33611941332.0,0.8120740058361076,0.9657972407661704,0.888935623301139
143070,33661994059.0,0.3950103355762993,0.9970172496461367,0.696013792611218
143190,33662355512.0,0.46281082992511413,0.9452089956903198,0.704009912807717
143233,33661385685.0,0.48103878734889105,0.9301648810553018,0.7056018342020964
143281,33615904168.0,0.04604751108305161,0.9735572367676562,0.5098023739253539
143390,33786038083.0,0.367051233947691,0.9790721453432669,0.673061689645479
143715,33664465213.0,0.8119005889489013,0.9831344393545904,0.8975175141517459
143816,33663532806.0,0.36473867718049036,0.9807576264068225,0.6727481517936564
143845,33658009422.0,0.08244728092888898,0.9137134230343265,0.4980803519816077
143983,33659618435.0,0.46863642105059133,0.9737289341739022,0.7211826776122467
144184,33617931827.0,0.46010006308044593,0.9973061373453918,0.7287031002129188
144185,33668613089.0,0.6625051436520148,0.9987357377941968,0.8306204407231058
144283,33659524999.0,0.4277287910882226,0.8910894886622652,0.659409139875244
144365,33608609383.0,0.40082280731128117,0.9541779897461311,0.6775003985287061
144382,33622127045.0,0.5649222481448333,0.9701119329940391,0.7675170905694362
144390,33682991605.0,0.2600377430905163,0.9947424861274139,0.6273901146089651
144410,33777704133.0,0.7970448323066419,0.9394141325210521,0.868229482413847
144455,33660855533.0,0.34651703495354624,0.9761105921987476,0.6613138135761469
144505,33699012804.0,0.2661527287794765,0.9025857958786562,0.5843692623290664
144600,33650502134.0,0.3437358919671498,0.9149552767627385,0.6293455843649441
144625,33606922216.0,0.18170905208463917,0.878258211394118,0.5299836317393786
144768,33667425583.0,0.31100414481117844,0.9124090375343722,0.6117065911727753
144803,33664782247.0,0.2908812399740148,0.9468102935471061,0.6188457667605605
144822,33646581987.0,0.6256439509730081,0.9707101485602876,0.7981770497666478
144833,33760241584.0,0.13708842048193137,0.9547593989527164,0.5459239097173239
144871,33662838567.0,0.7014724078685539,0.9226089839029504,0.8120406958857522
144927,33663675694.0,0.7233101485712523,0.8901393993973561,0.8067247739843042
144948,33662532613.0,0.54199249775041,0.8899462019627674,0.7159693498565887
144958,33660311757.0,0.4734533192812209,0.9107347607080158,0.6920940399946184
145113,33616902404.0,0.5700153117103548,0.8940893482008485,0.7320523299556017
145126,33660920748.0,0.24893909086718424,0.9799335091386903,0.6144363000029373
145156,33626729518.0,0.3735319943535387,0.9124434072974011,0.6429877008254699
145179,33615384700.0,0.41752887563186736,0.9969993834257425,0.7072641295288049
145202,33699838375.0,0.13372915828694332,0.9580319454606794,0.5458805518738113
145254,33668398037.0,0.5086319215918418,0.9529600585852278,0.7307959900885348
145286,33665507870.0,0.4839679308334519,0.9826862697581289,0.7333271002957904
145287,33698031868.0,0.23108283759102166,0.9488859546966647,0.5899843961438431
145312,33668204565.0,0.6733019941406284,0.9586799744721282,0.8159909843063783
145356,33781984883.0,0.22449954188287014,0.9378001163375836,0.5811498291102268
145369,33659275993.0,0.5042383573223219,0.9861311193048734,0.7451847383135977
145378,33659663860.0,0.04887368537084358,0.9895411448624598,0.5192074151166517
145398,33778184937.0,0.13673515204122655,0.9453752423853633,0.5410551972132949
145403,33659342190.0,0.44033700770834217,0.8902025368034872,0.6652697722559147
145554,33761470492.0,0.8377204284937354,0.9533671964384972,0.8955438124661164
145556,33648935847.0,0.38056512617349214,0.8861985351122934,0.6333818306428928
145568,33618016278.0,0.14559897484298467,0.8784994053701388,0.5120491901065618
145626,33669693828.0,0.34809066069297434,0.9137063068278845,0.6308984837604295
145629,33616678051.0,0.7888939418797927,0.908963128121103,0.8489285350004478
145645,33650448555.0,0.22164129997873094,0.9300216484746379,0.5758314742266843
145665,33664908025.0,0.4494251597112138,0.926780746371842,0.6881029530415279
145795,33650665250.0,0.7574736326019069,0.8845427301397687,0.8210081813708379
145870,33666721055.0,0.524201052503481,0.9362325826088694,0.7302168175561752
145979,33771106368.0,0.3171512247746775,0.9981117827582429,0.6576315037664602
146046,33670042714.0,0.29334095005260075,0.9893188769680288,0.6413299135103148
146105,33664934143.0,0.3672050920405181,0.8976023316464606,0.6324037118434893
146232,33623878345.0,0.4159298568800094,0.8780963555495681,0.6470131062147888
146295,33662951395.0,0.4983359932150129,0.9405834615064657,0.7194597273607393
146420,33669221899.0,0.7535107297697363,0.9082945075327721,0.8309026186512543
146511,33610625984.0,0.8375148974962652,0.9010332516046529,0.869274074550459
146532,33667093009.0,0.25572791072394585,0.8984889806877612,0.5771084457058535
146563,33658784310.0,0.1328363522846534,0.9965825554194241,0.5647094538520387
146571,33659983810.0,0.8587298377098784,0.9492149656878284,0.9039724016988534
146627,33667563227.0,0.5609782966109746,0.9250934484024061,0.7430358725066903
146666,33668265614.0,0.6521768666421957,0.9059419199644063,0.779059393303301
146724,33606555079.0,0.3263810355498511,0.8897277192839953,0.6080543774169231
146731,33673397185.0,0.36529776715302575,0.9595790390211736,0.6624384030870997
146761,33648922381.0,0.26422583005042943,0.9954525926837892,0.6298392113671093
146807,33651482954.0,0.22667052070990312,0.8918332079402134,0.5592518643250582
146927,33660571582.0,0.7787137210304225,0.8963264109717232,0.8375200660010729
147023,33629882971.0,0.14838015832263896,0.9133785071056134,0.5308793327141261
147038,33665182420.0,0.2661010519889102,0.8876235933054828,0.5768623226471965
147059,33688098696.0,0.41167787125525157,0.8975640252585761,0.6546209482569139
147086,33663298972.0,0.12431294149759253,0.9452248935983156,0.5347689175479541
147094,33608493107.0,0.6953193007417304,0.9754875456143834,0.8354034231780569
147130,33614950041.0,0.7306903100593554,0.9245506484005577,0.8276204792299565
147280,33627035536.0,0.29632121414015633,0.8760017683151655,0.5861614912276609
147291,33650050237.0,0.31916774560589123,0.9928303463191619,0.6559990459625266
147385,33618448748.0,0.41196048060015733,0.9182879325070028,0.6651242065535801
147414,33685810542.0,0.39802240383214893,0.8823326181074642,0.6401775109698066
147460,33698224256.0,0.765142229954147,0.8809865952282292,0.8230644125911881
147515,33699784000.0,0.5100832065813337,0.8764718921667611,0.6932775493740474
147540,33659990371.0,0.3465812645783841,0.8973485707528058,0.621964917665595
147543,33684073888.0,0.007958293502066782,0.965752575215155,0.4868554343586109
147548,33662098135.0,0.4238557611896432,0.9325301869486057,0.6781929740691244
147585,33629553231.0,0.23266961419239562,0.9878891251103001,0.6102793696513479
147604,33688957218.0,0.19606482374942757,0.8884599746759594,0.5422623992126935
147657,33630834914.0,0.4679042079181517,0.9702628874155912,0.7190835476668714
147676,33668685209.0,0.49976188000936794,0.8751962743085517,0.6874790771589598
147682,33663757641.0,0.5887062231123121,0.91887691214648,0.753791567629396
147736,33617592084.0,0.5800481649732643,0.9721877455511472,0.7761179552622057
147762,33663351018.0,0.3309028059462855,0.8841260535409645,0.607514429743625
147763,33699614260.0,0.43741457407946394,0.9668390836696703,0.7021268288745671
147866,33666669631.0,0.8121125429220519,0.9739213745648527,0.8930169587434523
147965,33699658550.0,0.6467944954076097,0.8779929434430873,0.7623937194253485
148016,33645056976.0,0.4164947826188492,0.9790748706989214,0.6977848266588853
148028,33650093954.0,0.30769660449896685,0.9189844122863322,0.6133405083926495
148037,33698809640.0,0.5764063845032592,0.8848688643671724,0.7306376244352157
148127,33610963490.0,0.2815162326894389,0.9773400304162294,0.6294281315528342
148192,33769378714.0,0.6084437595023815,0.87264988366872,0.7405468215855507
148204,33698184986.0,0.20719563556410003,0.9506453231813673,0.5789204793727336
148246,33660103724.0,0.6652731096937048,0.9905864701643194,0.8279297899290121
148307,33763492996.0,0.6003120915054336,0.9080160670296117,0.7541640792675226
148335,33634697582.0,0.6933346344219942,0.9462479618300077,0.8197912981260009
148391,33660751429.0,0.32088939511400816,0.9756880106636425,0.6482887028888253
148433,33699215354.0,0.022474610477299484,0.9694492173439488,0.49596191391062416
148437,33605341479.0,0.27644236365661645,0.9124735376182942,0.5944579506374553
148438,33783586966.0,0.1728583967546038,0.9459103205459091,0.5593843586502565
148481,33688817508.0,0.2831094266046066,0.9917836583395241,0.6374465424720653
148485,33681111156.0,0.520186735467653,0.9561900592633665,0.7381883973655098
148562,33609522684.0,0.12606001647228426,0.8960426711658005,0.5110513438190424
148747,33670159694.0,0.29774740897748875,0.9106943345990769,0.6042208717882829
148790,33640650930.0,0.6651256764110549,0.9609159773788483,0.8130208268949516
148863,33660082823.0,0.32566137004578444,0.9468955366156909,0.6362784533307377
148923,33760939801.0,0.610068749681258,0.8844814096374014,0.7472750796593297
148979,33607543245.0,0.5823668291800235,0.9608837273369253,0.7716252782584744
148994,33695020086.0,0.5451654112084217,0.8767345861707903,0.710949998689606
149050,33666888155.0,0.2725436077252106,0.9003543352281324,0.5864489714766714
149073,33763755254.0,0.5774468932590151,0.883136900844728,0.7302918970518715
149104,33660038496.0,0.35484089951562536,0.9540303663147702,0.6544356329151978
149185,33629051400.0,0.299282501535014,0.9022807074534501,0.600781604494232
149251,33612381829.0,0.3479943162640846,0.9908355373893392,0.6694149268267119
149288,33666752055.0,0.6899112453125853,0.19630727622660205,0.44310926076959367
149310,33628579575.0,0.11053544635659085,0.9803333793766378,0.5454344128666143
149429,33660748187.0,0.7201760841684568,0.9504849814235992,0.835330532796028
149436,33610853308.0,0.40102221137769267,0.8984591531841523,0.6497406822809224
149498,33658649969.0,0.5912047275131165,0.8739161141908579,0.7325604208519871
149604,33659472056.0,0.3692029237361396,0.9971041582097491,0.6831535409729443
149605,33670462326.0,0.4076825095273562,0.948850827890429,0.6782666687088925
149675,33699743803.0,0.5695081958072674,0.9344293056157513,0.7519687507115094
149676,33663933771.0,0.6328057568690215,0.16198868179639273,0.3973972193327071
149798,33622153870.0,0.5328138760969126,0.897508004058903,0.7151609400779078
149818,33659757419.0,0.4442678408657461,0.9421443332545212,0.6932060870601336
149835,33644934993.0,0.006146963520953452,0.899989137569749,0.4530680505453512
